PlayerID,FullName,YearID,WARYearOne,WARYearTwo,WARYearThree,WARYearFour,WARYearFive,WARYearSix
1170,Dexter Fowler,2006,,,-0.3,0.7,1.0,2.1
1170,Dexter Fowler,2007,,-0.3,0.7,1.0,2.1,3.0
1170,Dexter Fowler,2008,-0.3,0.7,1.0,2.1,3.0,1.9
1170,Dexter Fowler,2009,0.7,1.0,2.1,3.0,1.9,2.1
1191,Jim Rushford,2002,-1.0,,,,,
1193,Norris Hopper,2007,2.3,-0.6,,,,
1195,Corey Hart,2004,0.0,-0.3,0.3,4.2,0.8,0.5
1195,Corey Hart,2005,-0.3,0.3,4.2,0.8,0.5,2.9
1195,Corey Hart,2006,0.3,4.2,0.8,0.5,2.9,3.7
1202,Chris Lubanski,2004,,,,,,
1202,Chris Lubanski,2005,,,,,,
1202,Chris Lubanski,2006,,,,,,
1202,Chris Lubanski,2007,,,,,,
1202,Chris Lubanski,2008,,,,,,
1205,Josh Fellhauer,2010,,,,,,
1206,Evan Chambers,2010,,,,,,
1206,Evan Chambers,2012,,,,,,
1220,Jason Dubois,2004,0.0,-0.3,,,,
1220,Jason Dubois,2005,-0.3,,,,,
1223,Justin Woodrow,2002,,,,,,
1229,Robert Refsnyder,2014,,0.2,-0.3,-0.9,-0.3,
1230,Michael Taylor,2012,,,-0.1,-0.1,0.3,3.1
1230,Michael Taylor,2013,,-0.1,-0.1,0.3,3.1,0.9
1230,Michael Taylor,2014,-0.1,-0.1,0.3,3.1,0.9,0.0
1231,Ramon Flores,2012,,,,0.0,-1.3,-0.1
1231,Ramon Flores,2013,,,0.0,-1.3,-0.1,
1231,Ramon Flores,2014,,0.0,-1.3,-0.1,,
1235,Dee Brown,2001,,,,,,
1237,Michael Cuddyer,2002,0.3,-0.4,0.8,1.2,3.1,2.3
1237,Michael Cuddyer,2003,-0.4,0.8,1.2,3.1,2.3,-0.3
1249,Brandon Nimmo,2012,,,,,0.1,1.2
1249,Brandon Nimmo,2013,,,,0.1,1.2,4.5
1249,Brandon Nimmo,2014,,,0.1,1.2,4.5,1.3
1251,Julio Zuleta,2001,-0.3,,,,,
1258,Ryan Kalish,2007,,,,0.5,,-1.0
1258,Ryan Kalish,2008,,,0.5,,-1.0,
1258,Ryan Kalish,2009,,0.5,,-1.0,,-0.4
1258,Ryan Kalish,2010,0.5,,-1.0,,-0.4,
1263,Lance Jeffries,2012,,,,,,
1267,Eric Bruntlett,2005,0.6,0.5,0.5,0.1,-1.0,
1270,Jon Zeringue,2005,,,,,,
1270,Jon Zeringue,2006,,,,,,
1273,Lyndon Estill,2008,,,,,,
1280,Jason Fox,2001,,,,,,
1284,Leslie Anderson,2011,,,,,,
1290,Jake Marisnick,2010,,,,-0.2,0.5,1.8
1290,Jake Marisnick,2011,,,-0.2,0.5,1.8,0.5
1290,Jake Marisnick,2012,,-0.2,0.5,1.8,0.5,1.4
1290,Jake Marisnick,2013,-0.2,0.5,1.8,0.5,1.4,1.0
1290,Jake Marisnick,2014,0.5,1.8,0.5,1.4,1.0,1.1
1291,Wagner Mateo,2011,,,,,,
1299,Peter Bourjos,2006,,,,,1.8,4.3
1299,Peter Bourjos,2007,,,,1.8,4.3,1.3
1299,Peter Bourjos,2008,,,1.8,4.3,1.3,0.6
1299,Peter Bourjos,2009,,1.8,4.3,1.3,0.6,1.2
1299,Peter Bourjos,2010,1.8,4.3,1.3,0.6,1.2,-0.2
1302,Alfredo Marte,2013,-0.4,-0.9,0.1,,,
1302,Alfredo Marte,2014,-0.9,0.1,,,,
1317,Alex Hassan,2012,,,-0.1,,,
1322,Cesar Puello,2009,,,,,,
1322,Cesar Puello,2010,,,,,,
1322,Cesar Puello,2011,,,,,,
1322,Cesar Puello,2012,,,,,,-0.1
1322,Cesar Puello,2013,,,,,-0.1,
1322,Cesar Puello,2014,,,,-0.1,,1.0
1323,David Dahl,2013,,,,1.2,,1.0
1323,David Dahl,2014,,,1.2,,1.0,1.4
1325,John Gall,2004,,0.1,0.0,-0.2,,
1325,John Gall,2005,0.1,0.0,-0.2,,,
1336,Brandon Tripp,2008,,,,,,
1342,Justin Christian,2006,,,-0.1,,,0.0
1347,Jay Bruce,2006,,,0.8,1.8,5.1,2.9
1347,Jay Bruce,2007,,0.8,1.8,5.1,2.9,2.4
1347,Jay Bruce,2008,0.8,1.8,5.1,2.9,2.4,4.0
1348,Jason Kipnis,2010,,0.8,3.4,5.1,0.7,4.5
1350,Destin Hood,2009,,,,,,
1350,Destin Hood,2010,,,,,,
1350,Destin Hood,2011,,,,,,0.0
1350,Destin Hood,2012,,,,,0.0,
1350,Destin Hood,2013,,,,0.0,,
1356,Eric Valent,2001,0.0,-0.2,-0.2,0.4,-0.6,
1356,Eric Valent,2002,-0.2,-0.2,0.4,-0.6,,
1356,Eric Valent,2003,-0.2,0.4,-0.6,,,
1357,Jason Ellison,2003,-0.1,0.3,0.4,-0.3,0.5,0.0
1357,Jason Ellison,2004,0.3,0.4,-0.3,0.5,0.0,
1361,Tom Collaro,2005,,,,,,
1361,Tom Collaro,2006,,,,,,
1362,Dustin Martin,2007,,,,,,
1363,Jon Mark Owings,2006,,,,,,
1366,Grant Desme,2008,,,,,,
1366,Grant Desme,2009,,,,,,
1366,Grant Desme,2010,,,,,,
1367,Mitch Einertson,2005,,,,,,
1367,Mitch Einertson,2006,,,,,,
1367,Mitch Einertson,2008,,,,,,
1368,Cameron Maybin,2006,,-0.4,1.0,0.9,0.4,4.3
1368,Cameron Maybin,2007,-0.4,1.0,0.9,0.4,4.3,1.8
1368,Cameron Maybin,2008,1.0,0.9,0.4,4.3,1.8,-0.4
1368,Cameron Maybin,2009,0.9,0.4,4.3,1.8,-0.4,0.3
1371,Javier Rodriguez,2009,,,,,,
1376,Ross Gload,2001,,0.0,,-0.2,-0.5,-0.4
1383,Jeramy Laster,2008,,,,,,
1384,Lastings Milledge,2004,,,-0.6,0.1,-0.1,0.1
1384,Lastings Milledge,2005,,-0.6,0.1,-0.1,0.1,0.5
1384,Lastings Milledge,2006,-0.6,0.1,-0.1,0.1,0.5,-0.2
1391,Anthony Raglani,2006,,,,,,
1392,Bronson Sardinha,2003,,,,,-0.1,
1392,Bronson Sardinha,2005,,,-0.1,,,
1392,Bronson Sardinha,2006,,-0.1,,,,
1392,Bronson Sardinha,2007,-0.1,,,,,
1394,Alexi Amarista,2012,0.3,0.1,0.7,-0.9,-0.6,-1.1
1400,Vinny Rottino,2005,,0.0,-0.1,0.0,,
1400,Vinny Rottino,2006,0.0,-0.1,0.0,,,0.0
1400,Vinny Rottino,2007,-0.1,0.0,,,0.0,0.1
1412,Timo Perez,2001,-0.2,1.8,0.0,-0.3,-1.7,-0.2
1415,Bill Scott,2002,,,,,,
1420,Eric Patterson,2008,-0.5,0.3,-0.3,-0.2,,
1427,Carlos Santana,2007,,,,1.6,0.3,0.0
1428,Yonder Alonso,2011,0.5,1.1,0.7,0.5,1.0,-0.2
1428,Yonder Alonso,2012,1.1,0.7,0.5,1.0,-0.2,2.4
1441,Javier Herrera,2004,,,,,,
1441,Javier Herrera,2005,,,,,,
1441,Javier Herrera,2006,,,,,,
1441,Javier Herrera,2007,,,,,,
1441,Javier Herrera,2008,,,,,,
1444,Bryan Petersen,2009,,-0.6,1.5,-0.9,,
1444,Bryan Petersen,2010,-0.6,1.5,-0.9,,,
1444,Bryan Petersen,2011,1.5,-0.9,,,,
1448,Chris Dickerson,2005,,,,1.4,1.6,-0.1
1448,Chris Dickerson,2006,,,1.4,1.6,-0.1,0.2
1448,Chris Dickerson,2007,,1.4,1.6,-0.1,0.2,0.3
1448,Chris Dickerson,2008,1.4,1.6,-0.1,0.2,0.3,0.3
1448,Chris Dickerson,2009,1.6,-0.1,0.2,0.3,0.3,0.0
1449,Andre Ethier,2004,,,2.2,1.6,3.3,2.2
1449,Andre Ethier,2005,,2.2,1.6,3.3,2.2,1.9
1449,Andre Ethier,2006,2.2,1.6,3.3,2.2,1.9,3.0
1452,Anthony Webster,2002,,,,,,
1452,Anthony Webster,2003,,,,,,
1452,Anthony Webster,2004,,,,,,
1452,Anthony Webster,2005,,,,,,
1452,Anthony Webster,2006,,,,,,
1452,Anthony Webster,2007,,,,,,
1459,Charlie Culberson,2014,-1.0,,0.1,0.0,1.0,0.3
1461,Fred Ford,2013,,,,,,
1476,Jiwan James,2010,,,,,,
1476,Jiwan James,2011,,,,,,
1476,Jiwan James,2012,,,,,,
1477,Dustin Lawley,2014,,,,,,
1484,Justin Ruggiano,2008,0.1,,,0.4,2.5,1.4
1485,Brennan Boesch,2007,,,,0.7,1.6,-0.7
1485,Brennan Boesch,2008,,,0.7,1.6,-0.7,-0.1
1485,Brennan Boesch,2010,0.7,1.6,-0.7,-0.1,-0.5,-1.1
1492,Max Walla,2010,,,,,,
1493,James Jurries,2006,,,,,,
1496,Steve Pearce,2008,-0.1,0.0,0.3,-0.8,-0.1,0.8
1497,Hunter Pence,2005,,,3.5,2.9,3.2,2.7
1497,Hunter Pence,2006,,3.5,2.9,3.2,2.7,4.3
1497,Hunter Pence,2007,3.5,2.9,3.2,2.7,4.3,1.8
1500,Lorenzo Cain,2006,,,,,1.2,0.1
1500,Lorenzo Cain,2007,,,,1.2,0.1,1.4
1500,Lorenzo Cain,2008,,,1.2,0.1,1.4,2.0
1500,Lorenzo Cain,2009,,1.2,0.1,1.4,2.0,4.4
1500,Lorenzo Cain,2010,1.2,0.1,1.4,2.0,4.4,6.1
1505,Andy Brown,2001,,,,,,
1510,Jeff Fiorentino,2005,0.7,0.1,,0.0,-0.2,
1510,Jeff Fiorentino,2006,0.1,,0.0,-0.2,,
1510,Jeff Fiorentino,2007,,0.0,-0.2,,,
1510,Jeff Fiorentino,2008,0.0,-0.2,,,,
1530,Matt Lipka,2012,,,,,,
1530,Matt Lipka,2013,,,,,,
1530,Matt Lipka,2014,,,,,,
1541,Travis Witherspoon,2011,,,,,,
1541,Travis Witherspoon,2012,,,,,,
1541,Travis Witherspoon,2013,,,,,,
1546,Albert Almora,2013,,,,0.6,1.1,1.1
1546,Albert Almora,2014,,,0.6,1.1,1.1,-0.7
1548,Wayne Lydon,2003,,,,,,
1548,Wayne Lydon,2004,,,,,,
1548,Wayne Lydon,2005,,,,,,
1550,Ryan Raburn,2007,0.3,-0.4,1.5,2.3,1.1,-1.4
1557,Brady Clark,2001,0.3,-0.9,0.2,1.8,2.8,0.2
1558,Mike Rosamond,2001,,,,,,
1558,Mike Rosamond,2002,,,,,,
1562,Jarred Ball,2004,,,,,,
1562,Jarred Ball,2005,,,,,,
1567,Billy Butler,2006,,0.4,-1.1,1.8,2.1,1.2
1567,Billy Butler,2007,0.4,-1.1,1.8,2.1,1.2,2.7
1568,Tom Hickman,2007,,,,,,
1568,Tom Hickman,2008,,,,,,
1575,Nick Gorneault,2004,,,,0.0,,
1575,Nick Gorneault,2005,,,0.0,,,
1575,Nick Gorneault,2006,,0.0,,,,
1586,Conner Crumbliss,2011,,,,,,
1588,Jackie Bradley,2012,,-0.2,0.2,1.9,5.3,2.2
1588,Jackie Bradley,2013,-0.2,0.2,1.9,5.3,2.2,2.8
1588,Jackie Bradley,2014,0.2,1.9,5.3,2.2,2.8,1.4
1591,Jordan Akins,2012,,,,,,
1594,Chris Duffy,2002,,,,1.4,0.8,0.0
1594,Chris Duffy,2003,,,1.4,0.8,0.0,
1594,Chris Duffy,2005,1.4,0.8,0.0,,-0.3,
1594,Chris Duffy,2006,0.8,0.0,,-0.3,,
1602,Brandon Belt,2011,0.6,1.8,4.2,0.7,3.9,3.9
1603,Kyler Burke,2007,,,,,,
1603,Kyler Burke,2008,,,,,,
1603,Kyler Burke,2010,,,,,,
1610,Alejandro Giron,2001,,,,,,
1621,Joc Pederson,2011,,,,0.0,3.1,3.5
1621,Joc Pederson,2012,,,0.0,3.1,3.5,0.6
1621,Joc Pederson,2013,,0.0,3.1,3.5,0.6,2.7
1621,Joc Pederson,2014,0.0,3.1,3.5,0.6,2.7,3.0
1624,Steve Murphy,2006,,,,,,
1632,Kevin Kiermaier,2011,,,0.0,2.8,4.3,4.0
1632,Kevin Kiermaier,2014,2.8,4.3,4.0,3.3,1.6,1.5
1635,Aristides Aquino,2014,,,,,-0.1,1.0
1636,Jason Tyner,2001,0.2,-0.8,0.3,,0.4,1.5
1640,Rich Thompson,2004,0.0,,,,,
1643,Fernando Perez,2006,,,1.1,-0.3,,
1643,Fernando Perez,2007,,1.1,-0.3,,,
1643,Fernando Perez,2008,1.1,-0.3,,,,
1643,Fernando Perez,2009,-0.3,,,,,
1643,Fernando Perez,2010,,,,,,
1647,Luis Durango,2010,0.0,-0.1,,,,
1649,Kyle Wren,2014,,,,,,
1650,John Barnes,2001,-0.3,,,,,
1650,John Barnes,2002,,,,,,
1657,Aaron Cunningham,2006,,,0.2,-0.6,0.6,0.2
1657,Aaron Cunningham,2007,,0.2,-0.6,0.6,0.2,-0.5
1657,Aaron Cunningham,2008,0.2,-0.6,0.6,0.2,-0.5,
1657,Aaron Cunningham,2009,-0.6,0.6,0.2,-0.5,,
1660,Steven Souza,2013,,-0.1,1.5,0.9,3.8,-0.4
1660,Steven Souza,2014,-0.1,1.5,0.9,3.8,-0.4,
1661,Tyler Naquin,2013,,,,2.1,-0.3,0.3
1661,Tyler Naquin,2014,,,2.1,-0.3,0.3,1.5
1666,Brian Barton,2007,,0.9,0.0,,,
1666,Brian Barton,2008,0.9,0.0,,,,
1679,Chris Magruder,2001,-0.2,-0.1,0.5,0.3,-0.2,
1689,Aaron Judge,2014,,,-0.2,8.3,5.1,4.6
1690,Nomar Mazara,2012,,,,,0.6,-0.3
1690,Nomar Mazara,2013,,,,0.6,-0.3,0.9
1690,Nomar Mazara,2014,,,0.6,-0.3,0.9,0.5
1695,Joey Gathright,2003,,-0.2,1.4,0.7,1.4,0.2
1695,Joey Gathright,2004,-0.2,1.4,0.7,1.4,0.2,-0.2
1695,Joey Gathright,2005,1.4,0.7,1.4,0.2,-0.2,
1700,Anthony Hewitt,2009,,,,,,
1702,Ryan Westmoreland,2009,,,,,,
1702,Ryan Westmoreland,2010,,,,,,
1702,Ryan Westmoreland,2011,,,,,,
1706,Richard Brown,2002,,,,,,
1732,Chad Huffman,2007,,,,-0.1,,
1732,Chad Huffman,2008,,,-0.1,,,
1732,Chad Huffman,2009,,-0.1,,,,
1732,Chad Huffman,2010,-0.1,,,,,
1734,Jacob Hannemann,2014,,,,-0.3,,
1737,Sergio Contreras,2001,,,,,,
1744,Casey Rogowski,2005,,,,,,
1747,Cory Vaughn,2011,,,,,,
1747,Cory Vaughn,2012,,,,,,
1747,Cory Vaughn,2013,,,,,,
1748,Bobby Crocker,2012,,,,,,
1748,Bobby Crocker,2013,,,,,,
1752,Andrew Ray,2014,,,,,,
1754,Ravel Santana,2012,,,,,,
1758,Myron Leslie,2007,,,,,,
1759,Ryan Patterson,2006,,,,,,
1759,Ryan Patterson,2007,,,,,,
1759,Ryan Patterson,2008,,,,,,
1768,Jeremy Dodson,2001,,,,,,
1772,Nick Stavinoha,2006,,,-0.6,-0.6,-0.5,
1772,Nick Stavinoha,2007,,-0.6,-0.6,-0.5,,
1775,Ben Revere,2008,,,-0.3,1.5,2.1,0.9
1775,Ben Revere,2009,,-0.3,1.5,2.1,0.9,1.8
1775,Ben Revere,2010,-0.3,1.5,2.1,0.9,1.8,2.3
1775,Ben Revere,2011,1.5,2.1,0.9,1.8,2.3,-1.0
1782,Austin Meadows,2014,,,,,0.2,4.0
1784,Jason Michaels,2001,-0.1,0.5,1.6,1.4,3.6,0.5
1784,Jason Michaels,2002,0.5,1.6,1.4,3.6,0.5,1.4
1798,Keith Ginter,2002,0.4,0.7,1.8,-0.8,,
1802,Chris Duncan,2006,2.3,1.7,-0.4,-0.4,,
1804,Agustin Murillo,2006,,,,,,
1809,Jeremy Johnson,2001,,,,,,
1810,Gavin Wright,2001,,,,,,
1810,Gavin Wright,2002,,,,,,
1810,Gavin Wright,2003,,,,,,
1813,Gerardo Parra,2007,,,-0.2,0.7,2.6,1.5
1813,Gerardo Parra,2008,,-0.2,0.7,2.6,1.5,3.3
1813,Gerardo Parra,2009,-0.2,0.7,2.6,1.5,3.3,0.7
1814,Alfredo Silverio,2008,,,,,,
1814,Alfredo Silverio,2009,,,,,,
1814,Alfredo Silverio,2010,,,,,,
1814,Alfredo Silverio,2012,,,,,,
1814,Alfredo Silverio,2013,,,,,,
1818,Mallex Smith,2013,,,,0.5,0.9,3.5
1821,Conor Jackson,2004,,-0.5,0.4,1.1,2.9,-0.9
1821,Conor Jackson,2005,-0.5,0.4,1.1,2.9,-0.9,0.3
1822,Luis Jimenez,2003,,,,,,
1823,James Loney,2007,1.8,-0.4,1.1,0.8,2.1,-1.0
1825,Reid Engel,2008,,,,,,
1830,Keon Broxton,2010,,,,,,-0.1
1830,Keon Broxton,2011,,,,,-0.1,1.7
1830,Keon Broxton,2012,,,,-0.1,1.7,0.7
1830,Keon Broxton,2013,,,-0.1,1.7,0.7,1.1
1836,Jason Place,2007,,,,,,
1836,Jason Place,2008,,,,,,
1838,Devon Torrence,2008,,,,,,
1840,Lewis Brinson,2013,,,,,-0.2,-1.0
1840,Lewis Brinson,2014,,,,-0.2,-1.0,-1.7
1855,Oswaldo Arcia,2010,,,,0.2,0.9,-0.4
1855,Oswaldo Arcia,2011,,,0.2,0.9,-0.4,-1.1
1855,Oswaldo Arcia,2012,,0.2,0.9,-0.4,-1.1,
1855,Oswaldo Arcia,2013,0.2,0.9,-0.4,-1.1,,
1859,Tony Alvarez,2001,,0.2,,-0.1,,
1859,Tony Alvarez,2002,0.2,,-0.1,,,
1859,Tony Alvarez,2003,,-0.1,,,,
1859,Tony Alvarez,2004,-0.1,,,,,
1860,Craig Brazell,2005,,,0.0,,,
1873,JaCoby Jones,2014,,,-0.1,-0.6,1.2,-0.2
1877,Dan Ortmeier,2003,,,-0.1,-0.2,0.3,-0.3
1877,Dan Ortmeier,2004,,-0.1,-0.2,0.3,-0.3,
1877,Dan Ortmeier,2005,-0.1,-0.2,0.3,-0.3,,
1877,Dan Ortmeier,2006,-0.2,0.3,-0.3,,,
1877,Dan Ortmeier,2007,0.3,-0.3,,,,
1895,Robby Hammock,2003,0.7,-0.4,,0.1,-0.1,-0.1
1900,Clay Timpner,2005,,,,0.0,,
1900,Clay Timpner,2006,,,0.0,,,
1920,Sean McGowan,2002,,,,,,
1923,Marcus Nettles,2003,,,,,,
1931,James Adduci,2010,,,,-0.1,-0.1,
1933,Michael Brantley,2008,,-0.6,-0.5,1.3,2.6,1.9
1933,Michael Brantley,2009,-0.6,-0.5,1.3,2.6,1.9,6.5
1933,Michael Brantley,2010,-0.5,1.3,2.6,1.9,6.5,3.5
1935,Miguel Velazquez,2010,,,,,,
1935,Miguel Velazquez,2011,,,,,,
1937,Rafael Ortega,2012,0.1,,,,-0.5,
1937,Rafael Ortega,2013,,,,-0.5,,-0.6
1941,Eugenio Velez,2008,-0.3,0.6,0.1,-0.7,,
1950,Chul Oh,2001,,,,,,
1956,Brian Cavazos-Galvez,2010,,,,,,
1956,Brian Cavazos-Galvez,2011,,,,,,
1956,Brian Cavazos-Galvez,2013,,,,,,
1965,Luis Terrero,2001,,,0.0,-0.4,-0.6,-0.2
1965,Luis Terrero,2002,,0.0,-0.4,-0.6,-0.2,0.4
1965,Luis Terrero,2003,0.0,-0.4,-0.6,-0.2,0.4,
1965,Luis Terrero,2004,-0.4,-0.6,-0.2,0.4,,
1969,Jared Hoying,2011,,,,,,-0.3
1973,Antron Seiber,2001,,,,,,
1979,Jayson Werth,2003,0.1,2.4,1.2,,3.2,5.1
1979,Jayson Werth,2004,2.4,1.2,,3.2,5.1,4.7
1980,Austin Kearns,2001,,5.0,1.0,0.2,2.0,3.9
1980,Austin Kearns,2002,5.0,1.0,0.2,2.0,3.9,3.4
1984,Mickey Hall,2004,,,,,,
1984,Mickey Hall,2005,,,,,,
1984,Mickey Hall,2006,,,,,,
1985,Kyle Jensen,2012,,,,,0.0,
1985,Kyle Jensen,2014,,,0.0,,,
1994,Josh Hamilton,2001,,,,,,
1994,Josh Hamilton,2002,,,,,,2.3
1994,Josh Hamilton,2003,,,,,2.3,4.3
1994,Josh Hamilton,2004,,,,2.3,4.3,1.3
1994,Josh Hamilton,2007,2.3,4.3,1.3,8.4,4.0,4.9
2008,Collin Cowgill,2009,,,0.4,0.2,-0.2,1.4
2008,Collin Cowgill,2010,,0.4,0.2,-0.2,1.4,0.2
2008,Collin Cowgill,2011,0.4,0.2,-0.2,1.4,0.2,-0.2
2008,Collin Cowgill,2012,0.2,-0.2,1.4,0.2,-0.2,
2011,Corey Dickerson,2011,,,0.7,2.8,0.6,1.1
2011,Corey Dickerson,2013,0.7,2.8,0.6,1.1,2.6,2.7
2017,Cesar Crespo,2001,-0.7,-0.1,,-0.6,,
2030,Cesar Hernandez,2014,-0.3,1.3,3.8,3.3,2.1,1.7
2033,Jason Grabowski,2003,-0.1,-0.5,-1.2,,,
2033,Jason Grabowski,2004,-0.5,-1.2,,,,
2043,Blake Tekotte,2009,,,-0.3,-0.3,0.1,
2043,Blake Tekotte,2010,,-0.3,-0.3,0.1,,
2043,Blake Tekotte,2011,-0.3,-0.3,0.1,,,
2043,Blake Tekotte,2012,-0.3,0.1,,,,
2043,Blake Tekotte,2013,0.1,,,,,
2047,Mel Rojas,2011,,,,,,
2047,Mel Rojas,2012,,,,,,
2050,Andrew Toles,2013,,,,1.3,0.5,0.0
2050,Andrew Toles,2014,,,1.3,0.5,0.0,
2054,Michael Vento,2004,,-0.1,0.4,,,
2059,Jason Kubel,2003,,0.0,,-1.1,0.5,0.6
2059,Jason Kubel,2004,0.0,,-1.1,0.5,0.6,2.3
2059,Jason Kubel,2005,,-1.1,0.5,0.6,2.3,-0.7
2059,Jason Kubel,2006,-1.1,0.5,0.6,2.3,-0.7,0.8
2060,Brad Snyder,2004,,,,,,
2060,Brad Snyder,2005,,,,,,0.0
2060,Brad Snyder,2006,,,,,0.0,-0.1
2060,Brad Snyder,2007,,,,0.0,-0.1,
2060,Brad Snyder,2008,,,0.0,-0.1,,
2066,Eric Young,2009,-0.2,-0.4,0.1,1.5,0.9,0.8
2066,Eric Young,2010,-0.4,0.1,1.5,0.9,0.8,-0.5
2081,Alex Dickerson,2014,,0.0,0.7,,,0.5
2091,Alex Hernandez,2001,-0.2,,,,,
2097,Cody Strait,2007,,,,,,
2109,Leonardo Heras,2014,,,,,,
2114,C.J. McElroy,2012,,,,,,
2114,C.J. McElroy,2013,,,,,,
2114,C.J. McElroy,2014,,,,,,
2118,Reggie Willits,2005,,0.4,1.5,-0.2,-0.7,0.6
2118,Reggie Willits,2006,0.4,1.5,-0.2,-0.7,0.6,-0.2
2118,Reggie Willits,2007,1.5,-0.2,-0.7,0.6,-0.2,
2123,Mycal Jones,2012,,,,,,
2125,Eury Perez,2010,,,0.1,0.0,-0.2,0.1
2125,Eury Perez,2011,,0.1,0.0,-0.2,0.1,
2125,Eury Perez,2012,0.1,0.0,-0.2,0.1,,
2125,Eury Perez,2013,0.0,-0.2,0.1,,,
2125,Eury Perez,2014,-0.2,0.1,,,,
2127,Brett Phillips,2013,,,,,1.1,0.5
2127,Brett Phillips,2014,,,,1.1,0.5,0.3
2132,Robinson Mojica,2002,,,,,,
2137,Greg Lorenzo,2013,,,,,,
2139,Dylan Cozens,2013,,,,,,-0.2
2139,Dylan Cozens,2014,,,,,-0.2,0.0
2140,Brad Wilkerson,2001,-0.6,1.8,3.9,5.0,2.4,-0.2
2140,Brad Wilkerson,2002,1.8,3.9,5.0,2.4,-0.2,0.8
2147,Francisco Peguero,2009,,,,0.1,0.0,
2147,Francisco Peguero,2010,,,0.1,0.0,,
2147,Francisco Peguero,2011,,0.1,0.0,,,
2147,Francisco Peguero,2012,0.1,0.0,,,,
2147,Francisco Peguero,2013,0.0,,,,,
2169,Ramon Alvarado,2006,,,,,,
2182,Jorge Bonifacio,2012,,,,,,1.0
2182,Jorge Bonifacio,2013,,,,,1.0,0.2
2182,Jorge Bonifacio,2014,,,,1.0,0.2,0.1
2198,Jeremy Harts,2001,,,,,,
2205,Stephen Englund,2007,,,,,,
2205,Stephen Englund,2008,,,,,,
2207,Tyler Collins,2012,,,0.0,0.4,0.0,-0.1
2207,Tyler Collins,2013,,0.0,0.4,0.0,-0.1,
2207,Tyler Collins,2014,0.0,0.4,0.0,-0.1,,
2211,Esix Snead,2001,,0.1,,0.0,,
2214,Mark Folsom,2001,,,,,,
2220,Evan Frey,2009,,,,,,
2224,Kevin Mahar,2006,,-0.3,,,,
2227,Mike Mooney,2005,,,,,,
2234,Terrance Gore,2014,0.1,0.0,0.2,-0.2,0.1,0.6
2240,Drew Anderson,2006,-0.1,,,,,
2241,Buck Coats,2006,-0.1,0.0,0.1,,,
2241,Buck Coats,2008,0.1,,,,,
2258,Tyler Henley,2010,,,,,,
2262,Zoilo Almonte,2012,,-0.2,-0.2,,,
2265,Yhency Brazoban,2002,,,0.5,-0.4,0.1,0.0
2273,Ezequiel Carrera,2010,,0.3,0.3,-0.2,0.5,0.1
2276,Samir Duenez,2014,,,,,,
2277,Hideki Matsui,2003,0.2,3.0,2.5,0.7,2.9,0.8
2278,Carlos Rodriguez,2001,,,,,,
2280,Ricardo Nanita,2004,,,,,,
2280,Ricardo Nanita,2006,,,,,,
2280,Ricardo Nanita,2007,,,,,,
2281,Roger Bernadina,2004,,,,,-0.5,0.1
2281,Roger Bernadina,2005,,,,-0.5,0.1,0.2
2281,Roger Bernadina,2006,,,-0.5,0.1,0.2,0.4
2281,Roger Bernadina,2008,-0.5,0.1,0.2,0.4,1.5,-0.6
2281,Roger Bernadina,2009,0.1,0.2,0.4,1.5,-0.6,-0.2
2281,Roger Bernadina,2010,0.2,0.4,1.5,-0.6,-0.2,
2287,Avisail Garcia,2010,,,0.0,0.0,-0.1,-0.3
2287,Avisail Garcia,2011,,0.0,0.0,-0.1,-0.3,0.4
2287,Avisail Garcia,2012,0.0,0.0,-0.1,-0.3,0.4,4.2
2287,Avisail Garcia,2013,0.0,-0.1,-0.3,0.4,4.2,0.1
2291,Cory Aldridge,2001,-0.1,,,,,
2291,Cory Aldridge,2002,,,,,,
2298,Jordan Henry,2011,,,,,,
2305,Josh Richmond,2011,,,,,,
2308,Chris Wakeland,2001,0.4,,,,,
2311,Lamont Matthews,2002,,,,,,
2313,Jeremy Reed,2003,,0.8,2.5,-0.3,-0.4,0.2
2313,Jeremy Reed,2004,0.8,2.5,-0.3,-0.4,0.2,-0.7
2313,Jeremy Reed,2005,2.5,-0.3,-0.4,0.2,-0.7,0.0
2324,Leandro Castro,2010,,,,,,
2324,Leandro Castro,2011,,,,,,
2324,Leandro Castro,2012,,,,,,
2326,Travis Jankowski,2013,,,-0.1,1.4,-0.1,1.0
2326,Travis Jankowski,2014,,-0.1,1.4,-0.1,1.0,-0.1
2329,Marvin Seale,2001,,,,,,
2335,Dernell Stenson,2001,,,0.5,,,
2335,Dernell Stenson,2002,,0.5,,,,
2339,Clay Fuller,2008,,,,,,
2339,Clay Fuller,2009,,,,,,
2339,Clay Fuller,2010,,,,,,
2343,Tyler Gibson,2012,,,,,,
2344,Jose Soto,2001,,,,,,
2344,Jose Soto,2002,,,,,,
2345,Ben Johnson,2001,,,,,0.4,0.4
2345,Ben Johnson,2002,,,,0.4,0.4,-0.2
2345,Ben Johnson,2003,,,0.4,0.4,-0.2,
2345,Ben Johnson,2005,0.4,0.4,-0.2,,,
2345,Ben Johnson,2006,0.4,-0.2,,,,
2352,J.B. Shuck,2010,,0.2,,0.8,-0.5,-0.2
2352,J.B. Shuck,2011,0.2,,0.8,-0.5,-0.2,-1.3
2352,J.B. Shuck,2012,,0.8,-0.5,-0.2,-1.3,
